date,unemployment_rate,year,month,region,Month,Labor Force,Employed,Unemployed,Massachusetts Rate,mean_temperature,min_temperature,precipitation(mm),heating_season,summer_break
2012-04-01,7.0,2012,4,Berkshire,,,,,,8.396666666666667,3.02,60.8,0,0
2012-05-01,7.1,2012,5,Berkshire,,,,,,16.070967741935483,11.793548387096775,109.1,0,0
2012-06-01,7.3,2012,6,Berkshire,,,,,,18.96333333333333,14.096666666666666,77.3,0,1
2012-07-01,7.4,2012,7,Berkshire,,,,,,23.429032258064513,18.37741935483871,104.5,0,1
2012-08-01,6.9,2012,8,Berkshire,,,,,,21.612903225806452,17.032258064516128,94.30000000000001,0,1
2012-09-01,7.0,2012,9,Berkshire,,,,,,16.53666666666667,12.44,128.9,0,0
2012-10-01,6.9,2012,10,Berkshire,,,,,,11.387096774193548,8.13225806451613,128.8,0,0
2012-11-01,6.9,2012,11,Berkshire,,,,,,2.4799999999999995,-0.4566666666666667,24.5,1,0
2012-12-01,7.5,2012,12,Berkshire,,,,,,0.26129032258064516,-2.835483870967742,143.29999999999998,1,0
2013-01-01,8.8,2013,1,Berkshire,,,,,,-4.354838709677419,-9.332258064516129,65.2,1,0
2013-02-01,8.3,2013,2,Berkshire,,,,,,-4.275,-8.325,83.8,1,0
2013-03-01,8.0,2013,3,Berkshire,,,,,,-0.7967741935483871,-4.935483870967742,60.6,1,0
2013-04-01,7.1,2013,4,Berkshire,,,,,,6.569999999999999,1.4766666666666666,83.10000000000001,0,0
2013-05-01,7.3,2013,5,Berkshire,,,,,,14.27741935483871,8.874193548387098,136.0,0,0
2013-06-01,7.4,2013,6,Berkshire,,,,,,18.44333333333333,14.126666666666667,174.8,0,1
2013-07-01,7.2,2013,7,Berkshire,,,,,,23.009677419354837,19.29032258064516,88.0,0,1
2013-08-01,6.8,2013,8,Berkshire,,,,,,20.016129032258064,15.570967741935483,96.0,0,1
2013-09-01,6.9,2013,9,Berkshire,,,,,,15.639999999999999,10.943333333333333,59.2,0,0
2013-10-01,6.8,2013,10,Berkshire,,,,,,10.829032258064515,6.964516129032258,63.1,0,0
2013-11-01,6.9,2013,11,Berkshire,,,,,,2.2333333333333334,-1.41,96.4,1,0
2013-12-01,6.9,2013,12,Berkshire,,,,,,-2.564516129032258,-6.616129032258065,116.6,1,0
2014-01-01,7.8,2014,1,Berkshire,,,,,,-6.996774193548387,-11.719354838709679,65.6,1,0
2014-02-01,8.0,2014,2,Berkshire,,,,,,-6.267857142857143,-10.532142857142857,103.8,1,0
2014-03-01,7.7,2014,3,Berkshire,,,,,,-3.6322580645161286,-9.051612903225807,96.19999999999999,1,0
2014-04-01,6.7,2014,4,Berkshire,,,,,,6.569999999999999,1.2166666666666666,115.19999999999999,0,0
2014-05-01,6.6,2014,5,Berkshire,,,,,,13.59032258064516,9.170967741935485,109.3,0,0
2014-06-01,6.5,2014,6,Berkshire,,,,,,19.14333333333333,14.456666666666667,51.3,0,1
2014-07-01,6.6,2014,7,Berkshire,,,,,,21.55806451612903,16.761290322580646,120.2,0,1
2014-08-01,6.1,2014,8,Berkshire,,,,,,19.996774193548386,15.351612903225806,33.5,0,1
2014-09-01,5.9,2014,9,Berkshire,,,,,,17.043333333333333,12.013333333333332,25.7,0,0
2014-10-01,5.5,2014,10,Berkshire,,,,,,11.387096774193548,8.006451612903227,113.5,0,0
2014-11-01,5.7,2014,11,Berkshire,,,,,,2.5433333333333334,-1.0433333333333334,78.8,1,0
2014-12-01,5.9,2014,12,Berkshire,,,,,,-0.9741935483870968,-4.270967741935484,115.9,1,0
2015-01-01,6.8,2015,1,Berkshire,,,,,,-8.167741935483871,-13.780645161290321,104.2,1,0
2015-02-01,6.5,2015,2,Berkshire,,,,,,-11.35,-16.585714285714285,62.2,1,0
2015-03-01,6.2,2015,3,Berkshire,,,,,,-2.7290322580645165,-7.558064516129033,65.5,1,0
2015-04-01,5.4,2015,4,Berkshire,,,,,,6.36,1.6099999999999999,69.5,0,0
2015-05-01,5.4,2015,5,Berkshire,,,,,,17.103225806451615,11.238709677419354,39.4,0,0
2015-06-01,5.2,2015,6,Berkshire,,,,,,17.5,13.16,176.5,0,1
2015-07-01,5.2,2015,7,Berkshire,,,,,,21.648387096774194,16.76774193548387,71.7,0,1
2015-08-01,4.8,2015,8,Berkshire,,,,,,21.62258064516129,17.096774193548388,90.5,0,1
2015-09-01,4.7,2015,9,Berkshire,,,,,,19.14333333333333,14.21,127.3,0,0
2015-10-01,4.7,2015,10,Berkshire,,,,,,9.251612903225807,5.4,69.9,0,0
2015-11-01,4.8,2015,11,Berkshire,,,,,,6.443333333333333,2.896666666666667,43.9,1,0
2015-12-01,5.2,2015,12,Berkshire,,,,,,4.787096774193548,1.8838709677419354,120.4,1,0
2016-01-01,5.8,2016,1,Berkshire,,,,,,-3.596774193548387,-7.464516129032258,50.300000000000004,1,0
2016-02-01,5.7,2016,2,Berkshire,,,,,,-1.8896551724137933,-6.76551724137931,101.4,1,0
2016-03-01,5.5,2016,3,Berkshire,,,,,,4.15483870967742,-0.40322580645161277,57.1,1,0
2016-04-01,4.6,2016,4,Berkshire,,,,,,6.653333333333333,1.35,77.3,0,0
2016-05-01,4.4,2016,5,Berkshire,,,,,,13.709677419354838,9.109677419354838,79.8,0,0
2016-06-01,4.5,2016,6,Berkshire,,,,,,19.34333333333333,14.026666666666667,54.6,0,1
2016-07-01,4.4,2016,7,Berkshire,,,,,,22.693548387096776,18.067741935483873,112.7,0,1
2016-08-01,4.0,2016,8,Berkshire,,,,,,22.664516129032258,18.374193548387098,73.5,0,1
2016-09-01,3.9,2016,9,Berkshire,,,,,,18.423333333333336,14.1,65.3,0,0
2016-10-01,3.8,2016,10,Berkshire,,,,,,10.741935483870968,6.896774193548388,82.6,0,0
2016-11-01,3.7,2016,11,Berkshire,,,,,,4.739999999999999,1.2233333333333332,92.2,1,0
2016-12-01,4.3,2016,12,Berkshire,,,,,,-2.070967741935484,-6.16774193548387,107.3,1,0
2017-01-01,5.5,2017,1,Berkshire,,,,,,-1.6774193548387097,-4.82258064516129,92.1,1,0
2017-02-01,5.5,2017,2,Berkshire,,,,,,-0.7464285714285716,-5.653571428571429,83.8,1,0
2017-03-01,5.1,2017,3,Berkshire,,,,,,-2.116129032258064,-7.051612903225807,132.60000000000002,1,0
2017-04-01,4.4,2017,4,Berkshire,,,,,,9.293333333333333,4.33,83.0,0,0
2017-05-01,4.4,2017,5,Berkshire,,,,,,11.922580645161291,7.419354838709677,123.6,0,0
2017-06-01,4.3,2017,6,Berkshire,,,,,,17.913333333333334,13.716666666666667,102.80000000000001,0,1
2017-07-01,4.2,2017,7,Berkshire,,,,,,20.083870967741937,16.135483870967743,106.4,0,1
2017-08-01,4.1,2017,8,Berkshire,,,,,,18.970967741935485,14.974193548387097,95.3,0,1
2017-09-01,3.9,2017,9,Berkshire,,,,,,17.259999999999998,13.253333333333334,83.0,0,0
2017-10-01,3.7,2017,10,Berkshire,,,,,,13.606451612903227,9.66451612903226,135.1,0,0
2017-11-01,3.8,2017,11,Berkshire,,,,,,3.08,-1.15,36.3,1,0
2017-12-01,4.3,2017,12,Berkshire,,,,,,-4.829032258064516,-8.600000000000001,77.5,1,0
2018-01-01,5.4,2018,1,Berkshire,,,,,,-5.606451612903226,-10.229032258064517,106.8,1,0
2018-02-01,5.4,2018,2,Berkshire,,,,,,-0.09642857142857146,-5.539285714285714,112.3,1,0
2018-03-01,5.0,2018,3,Berkshire,,,,,,-1.2322580645161292,-5.535483870967742,107.2,1,0
2018-04-01,4.2,2018,4,Berkshire,,,,,,3.74,-1.0133333333333334,111.2,0,0
2018-05-01,4.0,2018,5,Berkshire,,,,,,15.490322580645161,10.209677419354838,75.5,0,0
2018-06-01,4.1,2018,6,Berkshire,,,,,,17.933333333333334,12.916666666666666,99.8,0,1
2018-07-01,3.9,2018,7,Berkshire,,,,,,22.348387096774193,17.55483870967742,115.1,0,1
2018-08-01,3.5,2018,8,Berkshire,,,,,,21.448387096774194,17.787096774193547,193.1,0,1
2018-09-01,3.4,2018,9,Berkshire,,,,,,17.540000000000003,14.093333333333334,190.7,0,0
2018-10-01,3.3,2018,10,Berkshire,,,,,,9.30967741935484,6.090322580645162,127.4,0,0
2018-11-01,3.3,2018,11,Berkshire,,,,,,1.353333333333333,-1.94,208.1,1,0
2018-12-01,4.1,2018,12,Berkshire,,,,,,-1.2225806451612902,-5.132258064516129,102.3,1,0
2019-01-01,4.9,2019,1,Berkshire,,,,,,-5.916129032258064,-10.98709677419355,135.3,1,0
2019-02-01,4.7,2019,2,Berkshire,,,,,,-3.9464285714285716,-8.735714285714286,76.9,1,0
2019-03-01,4.3,2019,3,Berkshire,,,,,,-0.8096774193548387,-6.15483870967742,64.1,1,0
2019-04-01,3.4,2019,4,Berkshire,,,,,,7.733333333333333,2.853333333333333,145.3,0,0
2019-05-01,3.4,2019,5,Berkshire,,,,,,12.261290322580646,7.732258064516128,135.9,0,0
2019-06-01,3.5,2019,6,Berkshire,,,,,,17.64,13.256666666666666,131.5,0,1
2019-07-01,3.4,2019,7,Berkshire,,,,,,22.029032258064515,17.593548387096774,87.0,0,1
2019-08-01,3.4,2019,8,Berkshire,,,,,,19.787096774193547,15.796774193548387,80.8,0,1
2019-09-01,3.0,2019,9,Berkshire,,,,,,16.17,11.593333333333334,85.2,0,0
2019-10-01,2.9,2019,10,Berkshire,,,,,,10.848387096774195,7.074193548387097,183.1,0,0
2019-11-01,3.0,2019,11,Berkshire,,,,,,1.1900000000000002,-2.3133333333333335,92.0,1,0
2019-12-01,3.6,2019,12,Berkshire,,,,,,-1.8645161290322583,-5.680645161290323,145.1,1,0
2021-01-01,8.5,2021,1,Berkshire,,,,,,-4.525806451612904,-8.33548387096774,57.2,1,0
2021-02-01,8.3,2021,2,Berkshire,,,,,,-4.396428571428571,-8.660714285714286,72.2,1,0
2021-03-01,7.7,2021,3,Berkshire,,,,,,1.896774193548387,-4.196774193548387,58.9,1,0
2021-04-01,6.8,2021,4,Berkshire,,,,,,7.653333333333333,2.02,134.1,0,0
2021-05-01,6.2,2021,5,Berkshire,,,,,,12.864516129032259,7.687096774193549,117.8,0,0
2021-06-01,6.6,2021,6,Berkshire,,,,,,19.976666666666667,14.9,63.2,0,1
2021-07-01,6.0,2021,7,Berkshire,,,,,,19.716129032258067,16.18064516129032,250.20000000000002,0,1
2021-08-01,5.6,2021,8,Berkshire,,,,,,21.448387096774194,17.661290322580644,140.3,0,1
2021-09-01,5.0,2021,9,Berkshire,,,,,,16.926666666666666,13.21,187.8,0,0
2021-10-01,4.7,2021,10,Berkshire,,,,,,12.293548387096775,8.596774193548388,131.9,0,0
2021-11-01,4.2,2021,11,Berkshire,,,,,,3.1533333333333338,-0.8933333333333333,68.6,1,0
2021-12-01,4.4,2021,12,Berkshire,,,,,,1.1290322580645162,-2.261290322580645,92.5,1,0
2022-01-01,5.3,2022,1,Berkshire,,,,,,-7.483870967741935,-13.14516129032258,79.7,1,0
2022-02-01,5.2,2022,2,Berkshire,,,,,,-3.167857142857143,-9.567857142857141,117.3,1,0
2022-03-01,4.7,2022,3,Berkshire,,,,,,1.8419354838709678,-4.04516129032258,100.7,1,0
2022-04-01,3.9,2022,4,Berkshire,,,,,,6.616666666666666,1.7533333333333334,132.0,0,0
2022-05-01,4.0,2022,5,Berkshire,,,,,,15.570967741935483,9.8,60.5,0,0
2022-06-01,4.1,2022,6,Berkshire,,,,,,17.996666666666666,12.923333333333334,81.5,0,1
2022-07-01,4.0,2022,7,Berkshire,,,,,,21.9741935483871,17.006451612903227,70.7,0,1
2022-08-01,4.1,2022,8,Berkshire,,,,,,21.76774193548387,17.151612903225807,63.8,0,1
2022-09-01,3.6,2022,9,Berkshire,,,,,,15.773333333333333,11.870000000000001,178.6,0,0
2022-10-01,3.7,2022,10,Berkshire,,,,,,10.580645161290322,6.270967741935484,110.4,0,0
2022-11-01,3.9,2022,11,Berkshire,,,,,,5.693333333333333,1.8966666666666667,80.1,1,0
2022-12-01,4.2,2022,12,Berkshire,,,,,,-1.432258064516129,-6.006451612903225,137.2,1,0
2023-01-01,4.8,2023,1,Berkshire,,,,,,0.0645161290322581,-3.3806451612903223,124.5,1,0
2023-02-01,4.9,2023,2,Berkshire,,,,,,-1.0392857142857141,-6.207142857142857,60.3,1,0
2023-03-01,4.3,2023,3,Berkshire,,,,,,0.8290322580645161,-3.8806451612903223,128.3,1,0
2023-04-01,3.1,2023,4,Berkshire,,,,,,9.21,3.9433333333333334,105.9,0,0
2023-05-01,3.4,2023,5,Berkshire,,,,,,13.025806451612903,6.880645161290323,52.6,0,0
2023-06-01,3.6,2023,6,Berkshire,,,,,,17.25,12.5,108.0,0,1
2023-07-01,3.5,2023,7,Berkshire,,,,,,21.519354838709678,17.283870967741933,216.1,0,1
2023-08-01,3.5,2023,8,Berkshire,,,,,,19.01290322580645,14.970967741935485,138.3,0,1
2023-09-01,3.2,2023,9,Berkshire,,,,,,16.573333333333334,12.883333333333333,218.2,0,0
2023-10-01,3.3,2023,10,Berkshire,,,,,,11.687096774193549,7.512903225806451,113.3,0,0
2023-11-01,3.3,2023,11,Berkshire,,,,,,2.4433333333333334,-1.3333333333333333,45.9,1,0
2023-12-01,3.8,2023,12,Berkshire,,,,,,1.8935483870967742,-1.3096774193548388,150.5,1,0
2024-01-01,4.5,2024,1,Berkshire,,,,,,-2.935483870967742,-6.354838709677419,150.4,1,0
2024-02-01,4.7,2024,2,Berkshire,,,,,,-0.8655172413793103,-5.36551724137931,32.9,1,0
2024-03-01,4.4,2024,3,Berkshire,,,,,,2.990322580645161,-1.6193548387096774,193.0,1,0
2024-04-01,3.6,2024,4,Berkshire,,,,,,7.42,2.4833333333333334,97.4,0,0
2024-05-01,3.9,2024,5,Berkshire,,,,,,15.290322580645162,10.274193548387096,97.8,0,0
2024-06-01,4.1,2024,6,Berkshire,,,,,,20.040000000000003,14.51,111.6,0,1
2024-07-01,4.2,2024,7,Berkshire,,,,,,22.529032258064515,17.98709677419355,87.2,0,1
2024-08-01,4.0,2024,8,Berkshire,,,,,,19.416129032258063,15.23225806451613,127.9,0,1
2024-09-01,3.4,2024,9,Berkshire,,,,,,16.603333333333335,11.770000000000001,38.6,0,0
2024-10-01,3.6,2024,10,Berkshire,,,,,,10.738709677419354,6.216129032258064,55.4,0,0
2024-11-01,3.8,2024,11,Berkshire,,,,,,5.183333333333334,1.6333333333333333,82.39999999999999,1,0
2024-12-01,4.0,2024,12,Berkshire,,,,,,-2.5935483870967744,-6.503225806451613,94.60000000000001,1,0
2025-01-01,4.7,2025,1,Berkshire,,,,,,-6.770967741935484,-10.435483870967742,55.8,1,0
2025-02-01,5.0,2025,2,Berkshire,,,,,,-5.207142857142857,-9.914285714285715,75.7,1,0
2025-03-01,4.8,2025,3,Berkshire,,,,,,2.9516129032258065,-2.448387096774194,82.39999999999999,1,0
2025-04-01,4.1,2025,4,Berkshire,,,,,,7.63,2.7633333333333336,103.3,0,0
2025-05-01,4.2,2025,5,Berkshire,,,,,,13.212903225806452,9.254838709677419,238.1,0,0
2025-06-01,4.1,2025,6,Berkshire,,,,,,19.009999999999998,14.67,104.7,0,1
2025-07-01,4.1,2025,7,Berkshire,,,,,,22.125806451612902,17.83225806451613,128.0,0,1
2025-08-01,4.0,2025,8,Berkshire,,,,,,19.154838709677417,14.496774193548386,36.9,0,1
2025-09-01,4.0,2025,9,Berkshire,,,,,,16.98,12.06,70.7,0,0
2025-11-01,4.7,2025,11,Berkshire,,,,,,2.896666666666667,-0.3766666666666667,75.5,1,0
2025-12-01,4.9,2025,12,Berkshire,,,,,,-4.554838709677419,-9.425806451612903,89.3,1,0
2026-01-01,5.6,2026,1,Berkshire,,,,,,-6.819354838709677,-11.09032258064516,79.3,1,0
2026-02-01,5.6,2026,2,Berkshire,,,,,,-6.060714285714286,-10.910714285714286,42.0,1,0
2026-03-01,5.0,2026,3,Berkshire,,,,,,2.6516129032258067,-2.4419354838709677,119.3,1,0
2026-04-01,4.4,2026,4,Berkshire,,,,,,12.3,5.9,3.8,0,0
1990-01-01,5.4,1990,1,Franklin,,,,,,-0.11612903225806454,-4.367741935483871,111.2,1,0
1990-02-01,5.5,1990,2,Franklin,,,,,,-1.6035714285714284,-7.264285714285714,90.7,1,0
1990-03-01,5.5,1990,3,Franklin,,,,,,2.7870967741935484,-2.903225806451613,63.7,1,0
1990-04-01,5.0,1990,4,Franklin,,,,,,8.153333333333332,3.453333333333333,120.1,0,0
1990-05-01,4.5,1990,5,Franklin,,,,,,11.929032258064517,7.316129032258065,153.4,0,0
1990-06-01,4.6,1990,6,Franklin,,,,,,19.39333333333333,14.263333333333334,54.800000000000004,0,1
1990-07-01,5.0,1990,7,Franklin,,,,,,22.64516129032258,17.125806451612902,47.699999999999996,0,1
1990-08-01,5.2,1990,8,Franklin,,,,,,21.112903225806452,16.703225806451613,208.8,0,1
1990-09-01,5.1,1990,9,Franklin,,,,,,16.053333333333335,11.59,51.7,0,0
1990-10-01,4.8,1990,10,Franklin,,,,,,12.54516129032258,8.635483870967741,107.4,0,0
1990-11-01,5.8,1990,11,Franklin,,,,,,5.303333333333333,1.44,68.5,1,0
1990-12-01,6.2,1990,12,Franklin,,,,,,1.5483870967741935,-1.9129032258064516,170.1,1,0
1991-01-01,8.7,1991,1,Franklin,,,,,,-4.335483870967742,-9.419354838709678,52.4,1,0
1991-02-01,8.8,1991,2,Franklin,,,,,,-0.7285714285714286,-5.575,64.0,1,0
1991-03-01,9.0,1991,3,Franklin,,,,,,3.4387096774193546,-0.6709677419354839,105.2,1,0
1991-04-01,7.5,1991,4,Franklin,,,,,,9.866666666666667,4.513333333333334,81.2,0,0
1991-05-01,7.6,1991,5,Franklin,,,,,,17.451612903225808,11.345161290322581,76.1,0,0
1991-06-01,7.7,1991,6,Franklin,,,,,,20.566666666666666,14.656666666666666,62.9,0,1
1991-07-01,8.0,1991,7,Franklin,,,,,,22.470967741935485,16.93548387096774,62.0,0,1
1991-08-01,7.6,1991,8,Franklin,,,,,,21.4741935483871,16.91290322580645,170.6,0,1
1991-09-01,7.6,1991,9,Franklin,,,,,,16.07,11.266666666666667,138.2,0,0
1991-10-01,7.3,1991,10,Franklin,,,,,,11.593548387096773,7.383870967741935,73.8,0,0
1991-11-01,7.5,1991,11,Franklin,,,,,,4.953333333333333,1.7466666666666666,121.0,1,0
1991-12-01,7.8,1991,12,Franklin,,,,,,-0.7709677419354838,-5.238709677419355,96.7,1,0
1992-01-01,9.6,1992,1,Franklin,,,,,,-3.3225806451612905,-7.629032258064516,53.4,1,0
1992-02-01,9.7,1992,2,Franklin,,,,,,-2.403448275862069,-6.744827586206896,48.5,1,0
1992-03-01,9.2,1992,3,Franklin,,,,,,0.5838709677419355,-4.141935483870968,98.5,1,0
1992-04-01,8.1,1992,4,Franklin,,,,,,6.23,1.76,67.1,0,0
1992-05-01,7.8,1992,5,Franklin,,,,,,13.793548387096775,7.587096774193548,50.4,0,0
1992-06-01,8.1,1992,6,Franklin,,,,,,18.220000000000002,12.436666666666667,116.9,0,1
1992-07-01,8.2,1992,7,Franklin,,,,,,20.248387096774195,15.419354838709678,104.5,0,1
1992-08-01,7.8,1992,8,Franklin,,,,,,19.73548387096774,15.216129032258063,115.7,0,1
1992-09-01,7.2,1992,9,Franklin,,,,,,16.636666666666667,12.08,52.9,0,0
1992-10-01,6.7,1992,10,Franklin,,,,,,8.912903225806453,4.690322580645161,50.7,0,0
1992-11-01,6.9,1992,11,Franklin,,,,,,3.7666666666666666,0.7633333333333333,105.4,1,0
1992-12-01,7.2,1992,12,Franklin,,,,,,-1.229032258064516,-5.161290322580645,133.5,1,0
1993-01-01,8.7,1993,1,Franklin,,,,,,-3.141935483870968,-7.635483870967741,69.6,1,0
1993-02-01,8.2,1993,2,Franklin,,,,,,-7.289285714285714,-13.117857142857144,83.0,1,0
1993-03-01,7.8,1993,3,Franklin,,,,,,-0.9483870967741936,-5.925806451612903,152.9,1,0
1993-04-01,6.8,1993,4,Franklin,,,,,,7.71,2.2666666666666666,118.3,0,0
1993-05-01,6.0,1993,5,Franklin,,,,,,15.003225806451614,9.480645161290322,26.700000000000003,0,0
1993-06-01,6.2,1993,6,Franklin,,,,,,19.456666666666667,14.096666666666666,67.7,0,1
1993-07-01,6.3,1993,7,Franklin,,,,,,22.77741935483871,17.22258064516129,67.8,0,1
1993-08-01,5.6,1993,8,Franklin,,,,,,22.106451612903225,16.851612903225806,24.799999999999997,0,1
1993-09-01,5.0,1993,9,Franklin,,,,,,16.546666666666667,12.863333333333333,109.7,0,0
1993-10-01,5.1,1993,10,Franklin,,,,,,9.458064516129031,5.33225806451613,82.7,0,0
1993-11-01,5.3,1993,11,Franklin,,,,,,4.72,0.69,102.9,1,0
1993-12-01,5.6,1993,12,Franklin,,,,,,-1.2935483870967743,-4.912903225806452,120.5,1,0
1994-01-01,7.4,1994,1,Franklin,,,,,,-9.038709677419355,-14.35483870967742,125.5,1,0
1994-02-01,7.0,1994,2,Franklin,,,,,,-6.760714285714286,-11.635714285714286,63.0,1,0
1994-03-01,6.6,1994,3,Franklin,,,,,,0.25483870967741934,-4.109677419354839,145.7,1,0
1994-04-01,6.0,1994,4,Franklin,,,,,,8.773333333333333,3.44,80.8,0,0
1994-05-01,5.2,1994,5,Franklin,,,,,,13.2,8.012903225806452,127.2,0,0
1994-06-01,5.2,1994,6,Franklin,,,,,,20.833333333333332,15.866666666666667,64.2,0,1
1994-07-01,5.2,1994,7,Franklin,,,,,,23.470967741935485,18.970967741935485,83.9,0,1
1994-08-01,5.2,1994,8,Franklin,,,,,,19.996774193548386,15.241935483870968,136.7,0,1
1994-09-01,4.5,1994,9,Franklin,,,,,,16.233333333333334,12.333333333333334,87.4,0,0
1994-10-01,3.8,1994,10,Franklin,,,,,,10.290322580645162,5.735483870967743,25.7,0,0
1994-11-01,3.9,1994,11,Franklin,,,,,,6.713333333333334,2.643333333333333,80.0,1,0
1994-12-01,4.5,1994,12,Franklin,,,,,,0.009677419354838618,-3.861290322580645,116.89999999999999,1,0
1995-01-01,6.1,1995,1,Franklin,,,,,,-0.332258064516129,-3.467741935483871,94.0,1,0
1995-02-01,5.6,1995,2,Franklin,,,,,,-5.114285714285714,-10.282142857142857,76.4,1,0
1995-03-01,5.5,1995,3,Franklin,,,,,,2.9096774193548387,-1.538709677419355,56.7,1,0
1995-04-01,4.8,1995,4,Franklin,,,,,,6.47,1.4066666666666667,53.400000000000006,0,0
1995-05-01,4.6,1995,5,Franklin,,,,,,13.23225806451613,8.209677419354838,72.9,0,0
1995-06-01,5.2,1995,6,Franklin,,,,,,20.813333333333333,14.396666666666667,45.5,0,1
1995-07-01,5.0,1995,7,Franklin,,,,,,23.26774193548387,18.161290322580644,77.1,0,1
1995-08-01,4.8,1995,8,Franklin,,,,,,22.419354838709676,16.5,42.699999999999996,0,1
1995-09-01,4.1,1995,9,Franklin,,,,,,16.02,11.110000000000001,86.9,0,0
1995-10-01,3.8,1995,10,Franklin,,,,,,12.451612903225806,7.854838709677419,235.4,0,0
1995-11-01,3.8,1995,11,Franklin,,,,,,3.2066666666666666,-0.07000000000000005,129.6,1,0
1995-12-01,4.2,1995,12,Franklin,,,,,,-4.27741935483871,-7.861290322580645,62.300000000000004,1,0
1996-01-01,5.8,1996,1,Franklin,,,,,,-5.187096774193549,-9.941935483870967,161.2,1,0
1996-02-01,5.1,1996,2,Franklin,,,,,,-4.23448275862069,-9.1,56.9,1,0
1996-03-01,5.0,1996,3,Franklin,,,,,,-0.31935483870967746,-5.422580645161291,76.5,1,0
1996-04-01,4.1,1996,4,Franklin,,,,,,7.253333333333333,2.763333333333333,160.4,0,0
1996-05-01,3.9,1996,5,Franklin,,,,,,12.764516129032257,7.838709677419355,118.7,0,0
1996-06-01,3.9,1996,6,Franklin,,,,,,19.233333333333334,15.016666666666667,75.6,0,1
1996-07-01,4.1,1996,7,Franklin,,,,,,20.60967741935484,16.27741935483871,137.5,0,1
1996-08-01,3.5,1996,8,Franklin,,,,,,21.43548387096774,16.24516129032258,26.2,0,1
1996-09-01,3.2,1996,9,Franklin,,,,,,17.209999999999997,13.2,126.89999999999999,0,0
1996-10-01,3.0,1996,10,Franklin,,,,,,9.848387096774195,5.448387096774193,129.29999999999998,0,0
1996-11-01,3.3,1996,11,Franklin,,,,,,2.3233333333333333,-0.9666666666666667,75.3,1,0
1996-12-01,3.6,1996,12,Franklin,,,,,,0.603225806451613,-2.9322580645161294,176.8,1,0
1997-01-01,5.0,1997,1,Franklin,,,,,,-4.693548387096774,-9.580645161290322,92.8,1,0
1997-02-01,4.6,1997,2,Franklin,,,,,,-0.6678571428571428,-5.853571428571429,63.3,1,0
1997-03-01,4.6,1997,3,Franklin,,,,,,0.22258064516129034,-4.819354838709677,159.3,1,0
1997-04-01,3.7,1997,4,Franklin,,,,,,6.056666666666667,0.8366666666666667,115.0,0,0
1997-05-01,3.6,1997,5,Franklin,,,,,,11.261290322580646,6.683870967741935,86.4,0,0
1997-06-01,4.0,1997,6,Franklin,,,,,,19.84,14.003333333333334,29.3,0,1
1997-07-01,3.9,1997,7,Franklin,,,,,,21.493548387096773,15.951612903225806,99.1,0,1
1997-08-01,3.6,1997,8,Franklin,,,,,,20.40967741935484,15.593548387096773,96.0,0,1
1997-09-01,3.6,1997,9,Franklin,,,,,,16.013333333333332,11.94,62.4,0,0
1997-10-01,3.2,1997,10,Franklin,,,,,,9.870967741935484,5.52258064516129,40.0,0,0
1997-11-01,3.1,1997,11,Franklin,,,,,,2.4,-1.2766666666666666,143.4,1,0
1997-12-01,3.4,1997,12,Franklin,,,,,,-1.2193548387096773,-5.403225806451613,66.4,1,0
1998-01-01,4.9,1998,1,Franklin,,,,,,-1.829032258064516,-5.651612903225806,109.9,1,0
1998-02-01,4.4,1998,2,Franklin,,,,,,-0.6571428571428573,-4.982142857142857,88.5,1,0
1998-03-01,4.3,1998,3,Franklin,,,,,,2.725806451612903,-2.341935483870968,113.2,1,0
1998-04-01,3.0,1998,4,Franklin,,,,,,8.816666666666666,3.3,76.5,0,0
1998-05-01,3.1,1998,5,Franklin,,,,,,16.083870967741937,11.058064516129033,96.8,0,0
1998-06-01,3.6,1998,6,Franklin,,,,,,18.0,14.16,173.5,0,1
1998-07-01,3.4,1998,7,Franklin,,,,,,21.483870967741936,16.503225806451614,41.0,0,1
1998-08-01,2.9,1998,8,Franklin,,,,,,21.799999999999997,16.74516129032258,64.3,0,1
1998-09-01,2.8,1998,9,Franklin,,,,,,18.02,12.71,36.4,0,0
1998-10-01,2.4,1998,10,Franklin,,,,,,10.72258064516129,7.064516129032258,107.6,0,0
1998-11-01,2.4,1998,11,Franklin,,,,,,4.713333333333334,1.6466666666666667,46.2,1,0
1998-12-01,2.7,1998,12,Franklin,,,,,,1.8709677419354838,-1.8935483870967742,32.2,1,0
1999-01-01,4.0,1999,1,Franklin,,,,,,-4.712903225806452,-10.36774193548387,182.9,1,0
1999-02-01,3.7,1999,2,Franklin,,,,,,-1.8464285714285715,-6.635714285714286,73.3,1,0
1999-03-01,3.5,1999,3,Franklin,,,,,,1.1064516129032258,-3.174193548387097,123.2,1,0
1999-04-01,2.9,1999,4,Franklin,,,,,,8.013333333333334,2.51,25.3,0,0
1999-05-01,2.7,1999,5,Franklin,,,,,,15.058064516129033,9.293548387096775,93.4,0,0
1999-06-01,3.1,1999,6,Franklin,,,,,,21.473333333333336,15.493333333333334,34.2,0,1
1999-07-01,3.3,1999,7,Franklin,,,,,,23.706451612903226,18.19677419354839,38.6,0,1
1999-08-01,2.8,1999,8,Franklin,,,,,,20.887096774193548,16.270967741935483,65.4,0,1
1999-09-01,2.8,1999,9,Franklin,,,,,,18.03666666666667,13.893333333333334,261.8,0,0
